date,ws30,wd30,ws50,wd50,ws70,wd70,t_50,p_50,load
2022-03-23 21:15:00,4.24,217.79,5.16,218.98,5.79,219.77,10.77,1004.93,0.25
2022-03-23 21:30:00,4.22,216.99,5.15,218.21,5.79,219.03,10.59,1005.01,0.0
2022-03-23 21:45:00,4.19,216.41,5.13,217.67,5.77,218.52,10.42,1005.09,0.0
2022-03-23 22:00:00,4.17,215.92,5.12,217.27,5.76,218.17,10.25,1005.17,0.0
2022-03-23 22:15:00,4.14,215.53,5.09,216.99,5.73,217.97,10.09,1005.24,2.658
2022-03-23 22:30:00,4.1,215.27,5.04,216.86,5.68,217.94,9.93,1005.3,9.946
2022-03-23 22:45:00,4.09,215.14,5.02,216.85,5.65,218.01,9.77,1005.35,34.004
2022-03-23 23:00:00,4.07,215.04,4.99,216.86,5.6,218.11,9.62,1005.4,41.833
2022-03-23 23:15:00,4.03,214.95,4.95,216.87,5.56,218.2,9.47,1005.45,58.393
2022-03-23 23:30:00,3.96,214.87,4.88,216.89,5.49,218.3,9.32,1005.49,79.527
2022-03-23 23:45:00,3.93,214.8,4.83,216.89,5.44,218.36,9.17,1005.53,91.331
2022-03-24 00:00:00,4.05,215.6,4.9,217.91,5.49,219.4,9.12,1005.21,80.206
2022-03-24 00:15:00,4.02,215.19,4.86,217.54,5.44,219.05,9.01,1005.24,78.722
2022-03-24 00:30:00,3.99,214.84,4.83,217.24,5.4,218.79,8.89,1005.26,74.987
2022-03-24 00:45:00,3.95,214.47,4.78,216.91,5.36,218.49,8.78,1005.28,72.917
2022-03-24 01:00:00,3.92,213.94,4.75,216.4,5.32,218.01,8.66,1005.3,75.453
2022-03-24 01:15:00,3.9,213.28,4.73,215.75,5.3,217.37,8.55,1005.31,62.499
2022-03-24 01:30:00,3.87,212.5,4.7,214.95,5.27,216.58,8.43,1005.32,46.699
2022-03-24 01:45:00,3.85,211.6,4.68,214.04,5.24,215.67,8.31,1005.33,35.95
2022-03-24 02:00:00,3.83,210.61,4.65,213.02,5.21,214.65,8.18,1005.34,28.644
2022-03-24 02:15:00,3.78,209.51,4.61,211.89,5.18,213.51,8.05,1005.34,24.481
2022-03-24 02:30:00,3.75,208.3,4.59,210.65,5.16,212.25,7.92,1005.34,21.434
2022-03-24 02:45:00,3.72,206.94,4.56,209.28,5.14,210.89,7.78,1005.33,16.772
2022-03-24 03:00:00,3.71,205.41,4.55,207.76,5.12,209.38,7.64,1005.32,15.649
2022-03-24 03:15:00,3.69,203.72,4.52,206.08,5.08,207.73,7.49,1005.31,15.592
2022-03-24 03:30:00,3.7,201.86,4.51,204.26,5.07,205.95,7.35,1005.29,15.96
2022-03-24 03:45:00,3.71,200.0,4.51,202.46,5.06,204.19,7.21,1005.27,21.65
2022-03-24 04:00:00,3.7,198.15,4.49,200.66,5.03,202.44,7.09,1005.27,31.271
2022-03-24 04:15:00,3.73,196.33,4.5,198.89,5.02,200.71,6.99,1005.29,32.855
2022-03-24 04:30:00,3.79,194.55,4.53,197.16,5.04,199.01,6.91,1005.32,25.197
2022-03-24 04:45:00,3.83,192.82,4.55,195.45,5.03,197.34,6.87,1005.36,29.507
2022-03-24 05:00:00,3.88,191.1,4.56,193.76,5.03,195.67,6.87,1005.42,35.749
2022-03-24 05:15:00,3.92,189.42,4.59,192.09,5.06,194.01,6.89,1005.5,36.209
2022-03-24 05:30:00,3.97,187.79,4.63,190.45,5.09,192.37,6.95,1005.58,23.679
2022-03-24 05:45:00,4.01,186.22,4.67,188.87,5.13,190.78,7.04,1005.68,19.721
2022-03-24 06:00:00,4.05,184.75,4.71,187.38,5.16,189.26,7.15,1005.78,10.407
2022-03-24 06:15:00,4.1,183.39,4.75,185.97,5.2,187.82,7.27,1005.9,18.664
2022-03-24 06:30:00,4.15,182.14,4.8,184.66,5.25,186.48,7.41,1006.02,21.825
2022-03-24 06:45:00,4.18,180.97,4.83,183.45,5.28,185.23,7.53,1006.14,27.053
2022-03-24 07:00:00,4.21,179.82,4.86,182.25,5.31,183.98,7.69,1006.25,32.416
2022-03-24 07:15:00,4.25,178.7,4.89,181.06,5.35,182.72,7.87,1006.33,31.519
2022-03-24 07:30:00,4.28,177.58,4.93,179.87,5.38,181.46,8.08,1006.39,26.981
2022-03-24 07:45:00,4.32,176.51,4.97,178.72,5.42,180.21,8.31,1006.44,28.714
2022-03-24 08:00:00,4.36,175.47,5.01,177.59,5.47,178.99,8.57,1006.46,31.112
2022-03-24 08:15:00,4.4,174.47,5.04,176.49,5.48,177.79,8.87,1006.47,22.079
2022-03-24 08:30:00,4.45,173.5,5.07,175.42,5.5,176.62,9.19,1006.45,19.2
2022-03-24 08:45:00,4.5,172.54,5.09,174.37,5.51,175.47,9.55,1006.42,19.866
2022-03-24 09:00:00,4.56,171.63,5.13,173.35,5.53,174.36,9.95,1006.37,25.451
2022-03-24 09:15:00,4.61,170.78,5.16,172.39,5.54,173.3,10.4,1006.3,27.346
2022-03-24 09:30:00,4.67,169.99,5.19,171.48,5.55,172.29,10.91,1006.22,39.51
2022-03-24 09:45:00,4.72,169.33,5.22,170.69,5.55,171.42,11.42,1006.13,30.032
2022-03-24 10:00:00,4.79,168.89,5.25,170.16,5.57,170.83,11.91,1006.01,45.411
2022-03-24 10:15:00,4.85,168.67,5.28,169.86,5.57,170.5,12.39,1005.88,62.021
2022-03-24 10:30:00,4.91,168.65,5.31,169.79,5.58,170.4,12.84,1005.72,52.909
2022-03-24 10:45:00,4.99,168.82,5.35,169.91,5.59,170.5,13.28,1005.54,59.172
2022-03-24 11:00:00,5.07,169.17,5.4,170.21,5.61,170.79,13.7,1005.34,59.293
2022-03-24 11:15:00,5.17,169.67,5.49,170.66,5.7,171.22,14.09,1005.13,77.47
2022-03-24 11:30:00,5.28,170.27,5.59,171.21,5.79,171.75,14.46,1004.89,51.626
2022-03-24 11:45:00,5.37,170.9,5.68,171.8,5.88,172.31,14.81,1004.63,51.089
2022-03-24 12:00:00,5.49,171.5,5.8,172.35,6.0,172.84,15.14,1004.35,60.161
2022-03-24 12:15:00,5.56,172.0,5.86,172.83,6.06,173.31,15.44,1004.06,50.842
2022-03-24 12:30:00,5.64,172.37,5.94,173.2,6.14,173.68,15.72,1003.74,34.034
2022-03-24 12:45:00,5.68,172.46,5.99,173.3,6.2,173.79,15.99,1003.43,31.441
2022-03-24 13:00:00,5.73,172.63,6.06,173.47,6.28,173.97,16.24,1003.13,47.897
2022-03-24 13:15:00,5.77,172.89,6.12,173.72,6.34,174.21,16.47,1002.86,68.89
2022-03-24 13:30:00,5.81,173.25,6.17,174.07,6.41,174.55,16.68,1002.6,77.67
2022-03-24 13:45:00,5.86,173.68,6.24,174.49,6.48,174.97,16.87,1002.35,77.737
2022-03-24 14:00:00,5.93,174.21,6.32,175.01,6.57,175.48,17.03,1002.13,58.795
2022-03-24 14:15:00,5.84,174.85,6.26,175.64,6.53,176.11,17.17,1001.92,56.861
2022-03-24 14:30:00,5.76,175.63,6.21,176.42,6.5,176.88,17.28,1001.73,42.837
2022-03-24 14:45:00,5.69,176.59,6.16,177.38,6.46,177.84,17.37,1001.56,32.825
2022-03-24 15:00:00,5.62,177.76,6.11,178.54,6.43,178.99,17.44,1001.41,28.281
2022-03-24 15:15:00,5.56,179.15,6.08,179.92,6.41,180.37,17.48,1001.28,22.004
2022-03-24 15:30:00,5.5,180.81,6.03,181.54,6.38,181.97,17.5,1001.17,21.25
2022-03-24 15:45:00,5.45,182.35,6.0,183.08,6.35,183.5,17.52,1001.06,16.462
2022-03-24 16:00:00,5.43,183.85,5.99,184.59,6.35,185.01,17.52,1000.98,16.06
2022-03-24 16:15:00,5.36,185.32,5.93,186.06,6.3,186.49,17.49,1000.92,10.48
2022-03-24 16:30:00,5.31,186.73,5.88,187.5,6.25,187.95,17.44,1000.89,15.653
2022-03-24 16:45:00,5.25,188.11,5.82,188.9,6.2,189.38,17.38,1000.88,7.098
2022-03-24 17:00:00,5.22,189.44,5.79,190.27,6.18,190.77,17.29,1000.89,9.373
2022-03-24 17:15:00,5.23,190.72,5.82,191.58,6.22,192.12,17.18,1000.92,4.451
2022-03-24 17:30:00,5.23,191.94,5.84,192.85,6.25,193.41,17.05,1000.97,0.132
2022-03-24 17:45:00,5.23,193.12,5.86,194.06,6.28,194.66,16.89,1001.04,-0.268
2022-03-24 18:00:00,5.25,194.27,5.88,195.25,6.32,195.88,16.72,1001.13,-0.268
2022-03-24 18:15:00,5.26,195.39,5.91,196.4,6.35,197.05,16.52,1001.23,-0.268
2022-03-24 18:30:00,5.27,196.46,5.94,197.49,6.39,198.16,16.3,1001.36,-0.268
2022-03-24 18:45:00,5.28,197.4,5.95,198.45,6.41,199.13,16.07,1001.47,-0.268
2022-03-24 19:00:00,5.3,197.97,5.98,199.0,6.45,199.66,15.85,1001.59,-0.268
2022-03-24 19:15:00,5.3,198.17,5.99,199.16,6.47,199.79,15.64,1001.7,-0.268
2022-03-24 19:30:00,5.29,198.02,6.0,198.94,6.49,199.54,15.43,1001.82,-0.268
2022-03-24 19:45:00,5.28,197.53,6.01,198.39,6.5,198.94,15.22,1001.93,-0.268
2022-03-24 20:00:00,5.29,196.73,6.03,197.52,6.54,198.02,15.01,1002.05,11.761
2022-03-24 20:15:00,5.36,195.65,6.11,196.36,6.63,196.82,14.81,1002.17,12.104
2022-03-24 20:30:00,5.43,194.3,6.19,194.95,6.71,195.37,14.62,1002.29,0.446
2022-03-24 20:45:00,5.51,192.7,6.28,193.31,6.8,193.7,14.43,1002.41,0.032
2022-03-24 21:00:00,5.61,190.87,6.38,191.45,6.9,191.83,14.24,1002.53,-0.268
2022-03-24 21:15:00,5.69,188.87,6.46,189.44,6.99,189.82,14.06,1002.65,-0.268
2022-03-24 21:30:00,5.78,186.74,6.55,187.31,7.07,187.7,13.88,1002.77,8.208
2022-03-24 21:45:00,5.86,184.75,6.63,185.37,7.15,185.79,13.7,1002.89,2.69
2022-03-24 22:00:00,5.97,183.11,6.74,183.81,7.27,184.3,13.53,1003.0,3.945
2022-03-24 22:15:00,6.06,181.82,6.84,182.64,7.37,183.21,13.36,1003.1,3.358
2022-03-24 22:30:00,6.13,180.88,6.92,181.83,7.45,182.49,13.19,1003.2,4.545
2022-03-24 22:45:00,6.21,180.26,7.01,181.35,7.55,182.1,13.02,1003.28,5.162
2022-03-24 23:00:00,6.3,179.91,7.12,181.14,7.67,182.0,12.86,1003.36,10.995
2022-03-24 23:15:00,6.17,179.82,7.01,181.19,7.58,182.13,12.7,1003.43,18.837
2022-03-24 23:30:00,6.04,179.98,6.9,181.46,7.47,182.48,12.54,1003.48,20.921
2022-03-24 23:45:00,5.89,180.37,6.76,181.94,7.34,183.0,12.4,1003.52,25.358
2022-03-25 00:00:00,4.46,179.78,5.11,183.8,5.55,186.32,11.35,1003.33,21.598
2022-03-25 00:15:00,4.35,179.62,4.99,183.78,5.43,186.38,11.22,1003.35,8.085
2022-03-25 00:30:00,4.21,179.56,4.83,183.83,5.27,186.5,11.09,1003.37,14.879
2022-03-25 00:45:00,4.09,179.56,4.7,183.83,5.13,186.51,10.96,1003.38,29.942
2022-03-25 01:00:00,3.98,179.36,4.58,183.73,5.0,186.5,10.84,1003.37,22.993
2022-03-25 01:15:00,3.9,178.88,4.48,183.46,4.88,186.42,10.72,1003.36,8.957
2022-03-25 01:30:00,3.82,178.06,4.38,182.96,4.75,186.17,10.61,1003.33,1.861
2022-03-25 01:45:00,3.77,176.87,4.29,182.18,4.65,185.7,10.5,1003.29,4.192
2022-03-25 02:00:00,3.71,175.29,4.2,181.07,4.54,184.93,10.39,1003.25,6.389
2022-03-25 02:15:00,3.66,173.29,4.16,179.53,4.48,183.73,10.29,1003.2,1.093
2022-03-25 02:30:00,3.59,170.81,4.09,177.5,4.4,182.02,10.2,1003.15,7.433
2022-03-25 02:45:00,3.56,167.82,4.05,174.92,4.37,179.71,10.1,1003.1,7.176
2022-03-25 03:00:00,3.53,164.24,4.03,171.67,4.34,176.69,10.01,1003.04,2.093
2022-03-25 03:15:00,3.57,160.09,4.06,167.76,4.37,172.92,9.93,1002.97,0.166
2022-03-25 03:30:00,3.61,155.39,4.09,163.21,4.4,168.43,9.84,1002.9,1.882
2022-03-25 03:45:00,3.69,150.35,4.16,157.98,4.47,163.06,9.76,1002.83,3.511
2022-03-25 04:00:00,3.8,145.41,4.25,152.73,4.55,157.6,9.68,1002.78,0.804
2022-03-25 04:15:00,3.94,140.58,4.37,147.51,4.65,152.11,9.6,1002.75,0.073
2022-03-25 04:30:00,4.13,135.91,4.52,142.36,4.79,146.63,9.53,1002.74,0.0
2022-03-25 04:45:00,4.31,131.4,4.65,137.32,4.89,141.24,9.46,1002.74,0.0
2022-03-25 05:00:00,4.52,127.07,4.82,132.45,5.03,136.02,9.4,1002.75,19.975
2022-03-25 05:15:00,4.4,122.97,4.7,127.83,4.91,131.06,9.34,1002.79,22.709
2022-03-25 05:30:00,4.28,119.13,4.57,123.52,4.79,126.45,9.29,1002.83,3.242
2022-03-25 05:45:00,4.17,115.67,4.47,119.67,4.69,122.35,9.25,1002.9,0.0
2022-03-25 06:00:00,4.07,112.61,4.37,116.3,4.59,118.79,9.21,1002.98,0.0
2022-03-25 06:15:00,3.97,109.95,4.28,113.44,4.5,115.79,9.18,1003.08,0.0
2022-03-25 06:30:00,3.88,107.69,4.19,111.09,4.42,113.39,9.16,1003.19,0.0
2022-03-25 06:45:00,3.83,105.39,4.13,108.62,4.36,110.8,9.14,1003.3,4.64
2022-03-25 07:00:00,3.81,103.18,4.1,106.19,4.32,108.23,9.12,1003.41,-0.046
2022-03-25 07:15:00,3.75,101.06,4.04,103.83,4.26,105.75,9.1,1003.5,0.0
2022-03-25 07:30:00,3.7,99.02,3.99,101.58,4.2,103.4,9.1,1003.6,0.0
2022-03-25 07:45:00,3.73,97.08,4.01,99.47,4.2,101.22,9.1,1003.68,0.0
2022-03-25 08:00:00,3.76,95.19,4.02,97.45,4.2,99.17,9.1,1003.75,0.0
2022-03-25 08:15:00,3.66,93.34,3.92,95.51,4.1,97.22,9.11,1003.81,0.0
2022-03-25 08:30:00,3.58,91.56,3.83,93.65,4.01,95.37,9.12,1003.87,0.0
2022-03-25 08:45:00,3.52,89.85,3.76,91.88,3.94,93.62,9.14,1003.91,0.0
2022-03-25 09:00:00,3.48,88.25,3.71,90.25,3.88,92.0,9.16,1003.95,0.0
2022-03-25 09:15:00,3.51,86.77,3.73,88.75,3.89,90.52,9.19,1003.97,0.0
2022-03-25 09:30:00,3.54,85.39,3.76,87.37,3.92,89.16,9.22,1003.99,0.0
2022-03-25 09:45:00,3.59,84.03,3.8,85.99,3.95,87.73,9.25,1004.01,0.0
2022-03-25 10:00:00,3.66,82.54,3.86,84.49,4.01,86.19,9.26,1004.0,3.61
2022-03-25 10:15:00,3.7,80.88,3.91,82.81,4.05,84.44,9.27,1003.99,24.518
2022-03-25 10:30:00,3.73,78.99,3.95,80.92,4.09,82.48,9.26,1003.96,34.463
2022-03-25 10:45:00,3.76,76.92,3.99,78.84,4.14,80.35,9.24,1003.91,34.797
2022-03-25 11:00:00,3.78,74.65,4.03,76.59,4.18,78.03,9.2,1003.85,32.219
2022-03-25 11:15:00,4.05,72.2,4.29,74.16,4.44,75.56,9.15,1003.78,29.644
2022-03-25 11:30:00,4.34,69.58,4.58,71.58,4.72,72.96,9.09,1003.7,16.515
2022-03-25 11:45:00,4.61,66.77,4.85,68.81,5.0,70.17,9.02,1003.61,14.467
2022-03-25 12:00:00,4.87,63.74,5.12,65.83,5.28,67.19,8.93,1003.51,11.539
2022-03-25 12:15:00,5.15,60.51,5.42,62.65,5.59,64.04,8.82,1003.4,9.598
2022-03-25 12:30:00,5.41,57.1,5.7,59.29,5.89,60.72,8.71,1003.28,10.223
2022-03-25 12:45:00,5.65,53.6,5.97,55.8,6.18,57.24,8.59,1003.16,20.128
2022-03-25 13:00:00,5.88,50.4,6.23,52.61,6.46,54.07,8.46,1003.05,28.188
2022-03-25 13:15:00,6.15,47.53,6.53,49.75,6.79,51.23,8.34,1002.95,29.857
2022-03-25 13:30:00,6.47,45.02,6.89,47.24,7.17,48.76,8.21,1002.86,44.041
2022-03-25 13:45:00,6.74,42.85,7.19,45.1,7.49,46.66,8.08,1002.78,68.756
2022-03-25 14:00:00,7.03,41.06,7.5,43.36,7.82,44.98,7.95,1002.71,97.119
2022-03-25 14:15:00,7.1,39.63,7.58,41.98,7.9,43.68,7.81,1002.65,112.023
2022-03-25 14:30:00,7.14,38.55,7.64,40.96,7.98,42.74,7.68,1002.6,121.659
2022-03-25 14:45:00,7.17,37.84,7.69,40.3,8.04,42.18,7.55,1002.55,138.813
2022-03-25 15:00:00,7.15,37.48,7.69,40.0,8.06,41.94,7.42,1002.52,143.085
2022-03-25 15:15:00,7.15,37.46,7.72,40.0,8.11,42.0,7.29,1002.49,155.923
2022-03-25 15:30:00,7.2,37.74,7.79,40.29,8.2,42.32,7.17,1002.48,169.211
2022-03-25 15:45:00,7.19,38.01,7.81,40.48,8.24,42.44,7.05,1002.46,175.467
2022-03-25 16:00:00,7.16,38.3,7.81,40.64,8.25,42.51,6.94,1002.47,176.509
2022-03-25 16:15:00,7.16,38.59,7.84,40.77,8.3,42.5,6.84,1002.48,174.987
2022-03-25 16:30:00,7.16,38.88,7.86,40.85,8.34,42.4,6.74,1002.51,170.058
2022-03-25 16:45:00,7.13,39.11,7.85,40.84,8.34,42.17,6.66,1002.55,165.75
2022-03-25 17:00:00,7.07,39.25,7.82,40.71,8.33,41.79,6.58,1002.61,171.488
2022-03-25 17:15:00,7.08,39.26,7.82,40.45,8.32,41.25,6.5,1002.68,180.434
2022-03-25 17:30:00,7.1,39.11,7.82,40.02,8.33,40.55,6.44,1002.77,177.473
2022-03-25 17:45:00,7.11,38.75,7.82,39.4,8.33,39.69,6.38,1002.87,175.28
2022-03-25 18:00:00,7.09,38.13,7.79,38.59,8.29,38.68,6.32,1002.99,176.835
2022-03-25 18:15:00,7.07,37.23,7.76,37.57,8.25,37.55,6.27,1003.12,170.374
2022-03-25 18:30:00,7.04,36.03,7.73,36.36,8.21,36.32,6.22,1003.25,174.209
2022-03-25 18:45:00,7.02,34.51,7.69,34.88,8.17,34.88,6.17,1003.4,173.546
2022-03-25 19:00:00,6.95,33.01,7.62,33.43,8.09,33.48,6.12,1003.53,171.313
2022-03-25 19:15:00,6.95,31.78,7.62,32.15,8.08,32.2,6.07,1003.66,170.704
2022-03-25 19:30:00,6.95,30.99,7.61,31.24,8.07,31.28,6.02,1003.78,170.934
2022-03-25 19:45:00,6.92,30.66,7.58,30.78,8.03,30.78,5.97,1003.89,171.981
2022-03-25 20:00:00,6.91,30.83,7.55,30.81,8.0,30.79,5.93,1004.0,155.657
2022-03-25 20:15:00,6.74,31.49,7.4,31.34,7.85,31.31,5.88,1004.09,137.315
2022-03-25 20:30:00,6.6,32.57,7.26,32.32,7.72,32.28,5.83,1004.18,116.17
2022-03-25 20:45:00,6.46,34.03,7.12,33.67,7.58,33.62,5.79,1004.25,95.399
2022-03-25 21:00:00,6.25,35.77,6.92,35.29,7.37,35.22,5.75,1004.32,93.785
2022-03-25 21:15:00,6.1,37.72,6.78,37.09,7.24,36.96,5.72,1004.38,110.714
2022-03-25 21:30:00,5.96,39.89,6.63,38.99,7.09,38.73,5.69,1004.43,107.935
2022-03-25 21:45:00,5.81,42.24,6.49,41.11,6.95,40.72,5.67,1004.47,129.18
2022-03-25 22:00:00,5.63,46.54,6.31,44.93,6.77,44.16,5.65,1004.52,105.019
2022-03-25 22:15:00,5.45,52.67,6.14,50.37,6.6,49.02,5.63,1004.56,91.59
2022-03-25 22:30:00,5.26,60.64,5.94,57.49,6.41,55.4,5.62,1004.6,83.06
2022-03-25 22:45:00,5.09,70.41,5.77,66.3,6.23,63.37,5.61,1004.64,82.204
2022-03-25 23:00:00,4.88,81.97,5.56,76.86,6.02,73.04,5.6,1004.69,80.997
2022-03-25 23:15:00,4.74,95.35,5.39,89.24,5.84,84.54,5.59,1004.73,84.558
2022-03-25 23:30:00,4.57,110.57,5.21,103.53,5.64,98.03,5.59,1004.78,80.642
2022-03-25 23:45:00,4.44,127.68,5.06,119.88,5.48,113.71,5.59,1004.82,72.914
2022-03-26 00:00:00,3.23,176.5,3.91,166.21,4.33,158.18,5.46,1005.54,65.862
2022-03-26 00:15:00,3.01,197.26,3.66,187.44,4.06,180.23,5.36,1005.62,63.373
2022-03-26 00:30:00,2.86,218.43,3.48,209.42,3.87,203.24,5.25,1005.69,73.617
2022-03-26 00:45:00,2.77,238.0,3.38,230.11,3.75,225.03,5.14,1005.75,66.716
2022-03-26 01:00:00,2.75,254.72,3.33,247.91,3.69,243.77,5.03,1005.82,58.795
2022-03-26 01:15:00,2.74,268.97,3.31,263.22,3.67,259.92,4.93,1005.88,44.05
2022-03-26 01:30:00,2.79,281.06,3.36,276.41,3.73,273.87,4.84,1005.95,31.234
2022-03-26 01:45:00,2.8,290.66,3.39,287.12,3.77,285.31,4.76,1006.01,29.233
2022-03-26 02:00:00,2.79,297.74,3.38,295.28,3.78,294.12,4.68,1006.07,30.359
2022-03-26 02:15:00,2.79,302.58,3.4,301.14,3.81,300.58,4.61,1006.13,39.085
2022-03-26 02:30:00,2.82,305.49,3.44,305.02,3.86,305.02,4.54,1006.2,33.809
2022-03-26 02:45:00,2.86,306.73,3.49,307.02,3.91,307.45,4.49,1006.26,30.171
2022-03-26 03:00:00,2.88,306.46,3.52,307.27,3.96,307.99,4.44,1006.33,27.894
2022-03-26 03:15:00,2.92,304.89,3.58,305.97,4.03,306.83,4.41,1006.4,21.332
2022-03-26 03:30:00,3.0,302.26,3.68,303.36,4.14,304.23,4.38,1006.47,27.64
2022-03-26 03:45:00,3.09,299.96,3.78,301.21,4.27,302.17,4.35,1006.54,51.883
2022-03-26 04:00:00,3.15,298.03,3.86,299.44,4.35,300.51,4.34,1006.61,56.668
2022-03-26 04:15:00,3.2,296.4,3.93,297.98,4.44,299.13,4.35,1006.68,75.764
2022-03-26 04:30:00,3.29,295.07,4.04,296.76,4.57,297.98,4.36,1006.75,46.234
2022-03-26 04:45:00,3.36,294.14,4.12,295.95,4.66,297.25,4.4,1006.83,40.096
2022-03-26 05:00:00,3.44,293.56,4.22,295.5,4.77,296.86,4.45,1006.91,37.597
2022-03-26 05:15:00,3.42,293.28,4.22,295.33,4.77,296.76,4.52,1007.0,27.101
2022-03-26 05:30:00,3.42,293.28,4.22,295.41,4.78,296.88,4.61,1007.08,24.597
2022-03-26 05:45:00,3.42,293.53,4.23,295.71,4.8,297.21,4.71,1007.18,23.19
2022-03-26 06:00:00,3.42,294.03,4.23,296.23,4.8,297.73,4.84,1007.27,24.077
2022-03-26 06:15:00,3.47,294.73,4.28,296.92,4.84,298.4,4.98,1007.37,25.206
2022-03-26 06:30:00,3.54,295.6,4.34,297.74,4.9,299.19,5.13,1007.48,18.921
2022-03-26 06:45:00,3.61,296.55,4.39,298.7,4.94,300.15,5.29,1007.58,11.752
2022-03-26 07:00:00,3.66,297.58,4.43,299.69,4.97,301.11,5.48,1007.68,14.077
2022-03-26 07:15:00,3.76,298.66,4.51,300.68,5.03,302.03,5.71,1007.77,15.024
2022-03-26 07:30:00,3.86,299.77,4.59,301.63,5.1,302.88,5.96,1007.86,19.007
2022-03-26 07:45:00,3.95,300.87,4.66,302.53,5.16,303.64,6.23,1007.94,22.879
2022-03-26 08:00:00,4.01,301.94,4.7,303.35,5.18,304.31,6.51,1008.01,19.893
2022-03-26 08:15:00,4.06,302.95,4.72,304.08,5.17,304.87,6.81,1008.08,20.385
2022-03-26 08:30:00,4.09,303.86,4.71,304.69,5.14,305.3,7.13,1008.14,17.174
2022-03-26 08:45:00,4.1,304.64,4.69,305.17,5.1,305.6,7.44,1008.2,7.701
2022-03-26 09:00:00,4.06,305.28,4.62,305.53,5.01,305.79,7.76,1008.25,3.293
2022-03-26 09:15:00,4.02,305.75,4.55,305.76,4.91,305.87,8.08,1008.3,1.875
2022-03-26 09:30:00,3.99,306.05,4.48,305.86,4.82,305.84,8.4,1008.34,2.411
2022-03-26 09:45:00,3.96,306.14,4.42,305.91,4.74,305.87,8.68,1008.38,1.604
2022-03-26 10:00:00,3.94,306.17,4.36,306.03,4.65,306.03,8.94,1008.4,1.34
2022-03-26 10:15:00,3.9,306.1,4.29,306.18,4.55,306.29,9.19,1008.42,1.954
2022-03-26 10:30:00,3.92,305.9,4.26,306.3,4.49,306.57,9.43,1008.42,0.804
2022-03-26 10:45:00,3.95,305.51,4.24,306.31,4.44,306.79,9.65,1008.4,1.7
2022-03-26 11:00:00,4.0,304.92,4.24,306.13,4.41,306.83,9.87,1008.37,2.959
2022-03-26 11:15:00,3.95,304.09,4.16,305.7,4.31,306.6,10.09,1008.32,2.815
2022-03-26 11:30:00,3.91,302.99,4.1,304.94,4.23,306.01,10.31,1008.25,1.754
2022-03-26 11:45:00,3.85,301.58,4.02,303.79,4.14,304.97,10.54,1008.17,0.839
2022-03-26 12:00:00,3.79,299.86,3.94,302.18,4.05,303.4,10.77,1008.06,0.0
2022-03-26 12:15:00,3.7,297.81,3.84,300.08,3.95,301.25,11.02,1007.94,0.0
2022-03-26 12:30:00,3.61,295.39,3.74,297.46,3.84,298.49,11.28,1007.79,0.0
2022-03-26 12:45:00,3.52,292.45,3.65,294.19,3.74,295.02,11.55,1007.63,0.0
2022-03-26 13:00:00,3.42,288.98,3.54,290.39,3.63,291.06,11.8,1007.47,0.841
2022-03-26 13:15:00,3.31,284.99,3.43,286.04,3.52,286.6,12.04,1007.31,5.49
2022-03-26 13:30:00,3.2,280.55,3.32,281.21,3.41,281.68,12.28,1007.14,6.964
2022-03-26 13:45:00,3.1,275.75,3.22,276.04,3.3,276.49,12.5,1006.96,8.587
2022-03-26 14:00:00,3.0,270.81,3.11,270.78,3.19,271.26,12.71,1006.79,5.801
2022-03-26 14:15:00,2.96,265.78,3.1,265.5,3.2,266.09,12.91,1006.61,5.286
2022-03-26 14:30:00,2.93,260.73,3.11,260.29,3.23,261.05,13.11,1006.43,12.804
2022-03-26 14:45:00,2.92,255.73,3.14,255.22,3.29,256.2,13.29,1006.25,25.435
2022-03-26 15:00:00,2.96,250.91,3.22,250.44,3.4,251.66,13.46,1006.08,29.43
2022-03-26 15:15:00,3.1,246.34,3.41,246.0,3.61,247.47,13.62,1005.9,52.909
2022-03-26 15:30:00,3.31,242.08,3.67,241.95,3.9,243.64,13.77,1005.73,91.329
2022-03-26 15:45:00,3.56,238.25,3.95,238.28,4.22,240.06,13.91,1005.55,111.103
2022-03-26 16:00:00,3.83,235.17,4.27,235.39,4.55,237.23,14.02,1005.39,121.664
2022-03-26 16:15:00,4.14,232.8,4.6,233.3,4.91,235.24,14.1,1005.25,133.689
2022-03-26 16:30:00,4.41,231.07,4.9,231.96,5.22,234.03,14.14,1005.12,151.831
2022-03-26 16:45:00,4.68,229.73,5.18,231.15,5.51,233.4,14.15,1005.01,147.222
2022-03-26 17:00:00,4.94,228.74,5.44,230.78,5.78,233.27,14.12,1004.92,150.903
2022-03-26 17:15:00,5.0,228.01,5.54,230.77,5.9,233.54,14.05,1004.85,146.579
2022-03-26 17:30:00,5.06,227.49,5.64,231.01,6.03,234.09,13.95,1004.8,149.067
2022-03-26 17:45:00,5.11,227.05,5.73,231.31,6.15,234.73,13.82,1004.77,146.331
2022-03-26 18:00:00,5.17,226.65,5.83,231.6,6.28,235.34,13.65,1004.77,132.001
2022-03-26 18:15:00,5.18,226.26,5.89,231.75,6.37,235.77,13.45,1004.78,118.246
2022-03-26 18:30:00,5.2,225.83,5.96,231.65,6.47,235.88,13.21,1004.83,114.074
2022-03-26 18:45:00,5.22,225.13,6.02,230.95,6.56,235.16,12.98,1004.87,98.746
