date,ws30,wd30,ws50,wd50,ws70,wd70,t_50,p_50,load
2022-04-29 08:15:00,7.9,334.21,8.27,337.65,8.52,339.96,9.28,1010.06,83.192
2022-04-29 08:30:00,7.92,333.09,8.28,336.97,8.52,339.61,9.41,1010.11,83.678
2022-04-29 08:45:00,7.95,332.07,8.3,336.44,8.54,339.43,9.53,1010.16,84.722
2022-04-29 09:00:00,7.97,331.21,8.33,336.05,8.56,339.39,9.65,1010.2,85.117
2022-04-29 09:15:00,8.02,330.34,8.36,335.59,8.59,339.22,9.76,1010.24,90.223
2022-04-29 09:30:00,7.97,329.16,8.31,334.69,8.53,338.5,9.86,1010.28,94.615
2022-04-29 09:45:00,7.82,327.53,8.14,332.92,8.36,336.64,9.95,1010.31,78.383
2022-04-29 10:00:00,7.73,326.12,8.04,331.06,8.25,334.48,10.04,1010.33,76.608
2022-04-29 10:15:00,7.58,324.64,7.88,328.83,8.09,331.76,10.12,1010.32,73.59
2022-04-29 10:30:00,7.44,322.81,7.74,326.0,7.94,328.27,10.18,1010.29,60.169
2022-04-29 10:45:00,7.33,320.46,7.62,322.46,7.81,323.96,10.24,1010.25,57.396
2022-04-29 11:00:00,7.26,317.64,7.54,318.34,7.73,318.99,10.3,1010.2,49.585
2022-04-29 11:15:00,7.2,314.31,7.46,313.66,7.63,313.44,10.35,1010.15,45.785
2022-04-29 11:30:00,7.08,310.52,7.32,308.52,7.48,307.4,10.39,1010.08,49.077
2022-04-29 11:45:00,6.9,306.2,7.13,302.92,7.28,300.98,10.43,1010.0,54.819
2022-04-29 12:00:00,6.89,301.5,7.1,297.13,7.24,294.48,10.47,1009.91,49.433
2022-04-29 12:15:00,6.67,296.67,6.88,291.51,7.01,288.33,10.5,1009.81,43.045
2022-04-29 12:30:00,6.5,291.99,6.7,286.46,6.83,283.04,10.53,1009.7,39.531
2022-04-29 12:45:00,6.42,286.55,6.61,280.98,6.74,277.53,10.56,1009.6,35.994
2022-04-29 13:00:00,6.4,282.27,6.59,276.93,6.71,273.61,10.58,1009.5,34.437
2022-04-29 13:15:00,6.3,279.16,6.48,274.34,6.59,271.36,10.59,1009.41,34.855
2022-04-29 13:30:00,6.11,277.13,6.27,273.18,6.39,270.75,10.6,1009.33,36.789
2022-04-29 13:45:00,5.9,275.83,6.06,272.98,6.16,271.26,10.6,1009.25,38.288
2022-04-29 14:00:00,5.67,274.81,5.82,272.97,5.92,271.88,10.59,1009.18,35.538
2022-04-29 14:15:00,5.51,273.81,5.65,272.85,5.75,272.33,10.58,1009.11,36.446
2022-04-29 14:30:00,5.46,272.71,5.6,272.49,5.69,272.44,10.56,1009.05,30.605
2022-04-29 14:45:00,5.38,271.53,5.51,271.93,5.6,272.27,10.53,1008.99,31.31
2022-04-29 15:00:00,5.13,270.63,5.26,271.46,5.34,272.07,10.49,1008.94,29.545
2022-04-29 15:15:00,4.98,269.8,5.11,270.76,5.2,271.47,10.45,1008.9,24.29
2022-04-29 15:30:00,4.8,268.85,4.93,269.71,5.01,270.35,10.4,1008.87,21.601
2022-04-29 15:45:00,4.44,265.93,4.57,266.58,4.65,267.08,10.35,1008.83,16.451
2022-04-29 16:00:00,4.24,262.03,4.36,262.45,4.44,262.8,10.29,1008.82,16.186
2022-04-29 16:15:00,4.07,257.14,4.2,257.3,4.28,257.49,10.22,1008.82,10.716
2022-04-29 16:30:00,3.91,251.13,4.03,251.12,4.12,251.22,10.13,1008.83,9.213
2022-04-29 16:45:00,3.77,244.32,3.89,244.53,3.97,244.81,10.05,1008.85,8.081
2022-04-29 17:00:00,3.51,236.86,3.63,237.56,3.71,238.18,9.95,1008.89,6.224
2022-04-29 17:15:00,3.35,228.93,3.47,230.33,3.55,231.44,9.85,1008.95,5.964
2022-04-29 17:30:00,3.2,220.44,3.32,222.73,3.4,224.44,9.76,1009.03,8.187
2022-04-29 17:45:00,2.86,211.17,2.99,214.56,3.08,217.01,9.66,1009.11,5.779
2022-04-29 18:00:00,2.57,201.96,2.71,206.66,2.8,209.98,9.57,1009.21,4.932
2022-04-29 18:15:00,2.34,193.21,2.47,199.33,2.56,203.58,9.48,1009.33,3.863
2022-04-29 18:30:00,2.09,185.17,2.23,192.72,2.32,197.89,9.41,1009.46,5.59
2022-04-29 18:45:00,1.8,177.2,1.94,185.98,2.03,191.92,9.35,1009.6,1.113
2022-04-29 19:00:00,1.61,169.95,1.75,179.72,1.84,186.24,9.3,1009.73,-0.648
2022-04-29 19:15:00,1.49,163.7,1.62,174.23,1.71,181.17,9.26,1009.86,-0.93
2022-04-29 19:30:00,1.38,158.62,1.52,169.68,1.61,176.87,9.23,1009.99,-1.303
2022-04-29 19:45:00,1.27,155.09,1.4,166.53,1.49,173.87,9.19,1010.11,-1.117
2022-04-29 20:00:00,1.2,153.44,1.34,165.02,1.42,172.34,9.17,1010.23,-0.138
2022-04-29 20:15:00,1.17,153.94,1.3,165.38,1.39,172.51,9.14,1010.33,-0.124
2022-04-29 20:30:00,1.14,156.63,1.27,167.62,1.36,174.36,9.11,1010.42,-0.886
2022-04-29 20:45:00,1.15,161.08,1.27,171.34,1.36,177.52,9.09,1010.5,-1.201
2022-04-29 21:00:00,1.18,167.36,1.3,176.62,1.38,182.09,9.06,1010.56,-0.971
2022-04-29 21:15:00,1.22,175.28,1.32,183.35,1.4,187.99,9.03,1010.62,-1.064
2022-04-29 21:30:00,1.26,184.62,1.36,191.35,1.42,195.09,8.99,1010.66,-1.136
2022-04-29 21:45:00,1.34,194.87,1.42,200.15,1.47,202.92,8.97,1010.7,-0.159
2022-04-29 22:00:00,1.44,205.6,1.51,209.47,1.56,211.29,8.95,1010.72,-1.013
2022-04-29 22:15:00,1.6,216.72,1.65,219.16,1.68,219.98,8.93,1010.74,-1.229
2022-04-29 22:30:00,1.77,227.93,1.8,228.93,1.82,228.74,8.91,1010.74,-0.478
2022-04-29 22:45:00,1.9,238.76,1.92,238.44,1.93,237.28,8.89,1010.73,-0.131
2022-04-29 23:00:00,2.06,249.15,2.07,247.65,2.08,245.59,8.88,1010.72,0.378
2022-04-29 23:15:00,2.13,258.55,2.13,256.06,2.13,253.19,8.86,1010.7,-0.14
2022-04-29 23:30:00,2.18,266.51,2.18,263.25,2.19,259.74,8.84,1010.68,-0.117
2022-04-29 23:45:00,2.23,272.56,2.24,268.83,2.25,264.85,8.82,1010.64,-0.896
2022-04-30 00:00:00,2.04,225.59,2.15,226.72,2.23,227.46,8.26,1011.16,-0.119
2022-04-30 00:15:00,2.05,228.67,2.18,230.09,2.27,231.03,8.22,1011.13,-0.121
2022-04-30 00:30:00,2.07,230.95,2.21,232.61,2.31,233.72,8.18,1011.08,-0.727
2022-04-30 00:45:00,2.09,232.61,2.25,234.41,2.37,235.62,8.14,1011.03,-0.975
2022-04-30 01:00:00,2.19,233.72,2.36,235.58,2.49,236.84,8.1,1010.99,-0.585
2022-04-30 01:15:00,2.26,234.43,2.45,236.27,2.58,237.54,8.08,1010.94,-0.816
2022-04-30 01:30:00,2.32,234.82,2.52,236.61,2.65,237.87,8.06,1010.89,-0.983
2022-04-30 01:45:00,2.4,234.91,2.6,236.61,2.74,237.84,8.04,1010.84,-0.547
2022-04-30 02:00:00,2.47,234.83,2.69,236.42,2.84,237.62,8.04,1010.8,-0.117
2022-04-30 02:15:00,2.57,234.67,2.8,236.17,2.96,237.34,8.04,1010.75,-0.114
2022-04-30 02:30:00,2.61,234.52,2.85,235.93,3.02,237.09,8.05,1010.7,-0.126
2022-04-30 02:45:00,2.68,234.31,2.94,235.67,3.11,236.83,8.07,1010.66,-0.108
2022-04-30 03:00:00,2.75,234.11,3.02,235.45,3.2,236.62,8.09,1010.61,1.817
2022-04-30 03:15:00,2.89,233.91,3.16,235.25,3.34,236.45,8.12,1010.56,5.912
2022-04-30 03:30:00,2.91,233.69,3.19,235.06,3.37,236.31,8.16,1010.5,8.359
2022-04-30 03:45:00,2.95,233.48,3.24,234.94,3.43,236.23,8.2,1010.45,15.412
2022-04-30 04:00:00,3.05,233.55,3.36,235.11,3.56,236.5,8.24,1010.4,13.791
2022-04-30 04:15:00,3.11,233.99,3.43,235.67,3.64,237.16,8.27,1010.36,16.868
2022-04-30 04:30:00,3.18,234.88,3.51,236.68,3.72,238.31,8.32,1010.33,20.064
2022-04-30 04:45:00,3.22,236.25,3.54,238.18,3.76,239.97,8.38,1010.31,15.085
2022-04-30 05:00:00,3.24,238.21,3.57,240.26,3.79,242.21,8.46,1010.31,18.486
2022-04-30 05:15:00,3.19,240.75,3.51,242.91,3.74,245.01,8.55,1010.32,15.75
2022-04-30 05:30:00,3.13,243.87,3.47,246.09,3.7,248.34,8.67,1010.35,12.497
2022-04-30 05:45:00,3.07,247.48,3.42,249.74,3.66,252.12,8.81,1010.4,14.219
2022-04-30 06:00:00,3.0,251.37,3.36,253.64,3.61,256.1,8.97,1010.45,16.045
2022-04-30 06:15:00,3.02,255.5,3.38,257.72,3.63,260.23,9.16,1010.5,15.217
2022-04-30 06:30:00,3.06,259.82,3.42,261.96,3.66,264.47,9.37,1010.57,13.203
2022-04-30 06:45:00,3.13,264.05,3.48,266.12,3.72,268.55,9.59,1010.63,12.45
2022-04-30 07:00:00,3.27,268.66,3.6,270.61,3.83,272.91,9.82,1010.69,9.646
2022-04-30 07:15:00,3.26,273.53,3.57,275.34,3.78,277.44,10.04,1010.74,9.835
2022-04-30 07:30:00,3.14,278.52,3.42,280.15,3.62,282.03,10.25,1010.8,8.757
2022-04-30 07:45:00,3.05,283.46,3.3,284.9,3.47,286.51,10.45,1010.85,7.305
2022-04-30 08:00:00,3.06,288.15,3.26,289.39,3.4,290.73,10.63,1010.9,5.745
2022-04-30 08:15:00,3.2,292.58,3.43,293.65,3.58,294.71,10.79,1010.94,6.259
2022-04-30 08:30:00,3.4,296.78,3.64,297.68,3.81,298.5,10.91,1010.98,7.846
2022-04-30 08:45:00,3.74,300.96,4.0,301.68,4.18,302.26,11.02,1011.03,8.716
2022-04-30 09:00:00,4.21,304.52,4.48,305.1,4.67,305.48,11.11,1011.08,8.059
2022-04-30 09:15:00,4.57,307.47,4.86,307.89,5.06,308.12,11.17,1011.14,9.168
2022-04-30 09:30:00,4.86,310.06,5.16,310.31,5.36,310.41,11.21,1011.2,27.045
2022-04-30 09:45:00,5.42,312.07,5.74,312.21,5.94,312.23,11.25,1011.27,59.166
2022-04-30 10:00:00,5.84,313.82,6.17,313.75,6.38,313.64,11.28,1011.32,54.234
2022-04-30 10:15:00,6.08,315.25,6.42,314.91,6.64,314.64,11.31,1011.36,34.953
2022-04-30 10:30:00,6.18,316.42,6.53,315.78,6.76,315.32,11.33,1011.38,19.227
2022-04-30 10:45:00,6.44,317.65,6.8,316.67,7.03,316.02,11.36,1011.38,20.085
2022-04-30 11:00:00,6.71,318.62,7.08,317.25,7.32,316.37,11.38,1011.37,19.903
2022-04-30 11:15:00,6.68,319.4,7.02,317.61,7.25,316.49,11.4,1011.33,31.467
2022-04-30 11:30:00,6.6,319.96,6.92,317.8,7.13,316.49,11.43,1011.28,20.829
2022-04-30 11:45:00,6.4,320.87,6.7,318.39,6.9,316.9,11.45,1011.22,25.211
2022-04-30 12:00:00,6.33,322.15,6.62,319.49,6.81,317.9,11.47,1011.13,36.16
2022-04-30 12:15:00,6.36,323.49,6.65,320.78,6.83,319.17,11.49,1011.02,31.002
2022-04-30 12:30:00,6.36,324.48,6.64,321.84,6.83,320.29,11.51,1010.9,54.397
2022-04-30 12:45:00,6.3,324.86,6.59,322.53,6.78,321.19,11.53,1010.77,53.795
2022-04-30 13:00:00,6.32,324.87,6.61,322.85,6.8,321.69,11.55,1010.65,50.07
2022-04-30 13:15:00,6.35,324.52,6.65,322.8,6.85,321.82,11.56,1010.54,35.87
2022-04-30 13:30:00,6.3,323.69,6.63,322.27,6.84,321.46,11.58,1010.43,35.175
2022-04-30 13:45:00,6.22,322.74,6.57,321.66,6.8,321.04,11.59,1010.32,40.34
2022-04-30 14:00:00,6.21,321.63,6.59,320.9,6.84,320.5,11.59,1010.21,41.598
2022-04-30 14:15:00,6.17,320.41,6.57,320.01,6.84,319.81,11.6,1010.1,45.741
2022-04-30 14:30:00,6.26,319.14,6.68,319.04,6.95,319.03,11.6,1010.0,46.238
2022-04-30 14:45:00,6.32,317.84,6.74,317.93,7.03,318.04,11.61,1009.9,50.335
2022-04-30 15:00:00,6.41,316.64,6.85,316.81,7.15,316.96,11.62,1009.8,51.497
2022-04-30 15:15:00,6.49,315.63,6.95,315.75,7.25,315.88,11.62,1009.71,55.354
2022-04-30 15:30:00,6.46,314.84,6.93,314.81,7.24,314.86,11.62,1009.63,56.882
2022-04-30 15:45:00,6.42,314.19,6.89,314.13,7.21,314.17,11.62,1009.55,61.277
2022-04-30 16:00:00,6.43,313.29,6.89,313.24,7.2,313.29,11.61,1009.48,67.421
2022-04-30 16:15:00,6.31,312.15,6.77,312.13,7.09,312.23,11.58,1009.42,74.888
2022-04-30 16:30:00,6.16,310.79,6.63,310.82,6.94,310.97,11.53,1009.36,65.697
2022-04-30 16:45:00,6.05,309.21,6.52,309.3,6.83,309.51,11.47,1009.31,51.983
2022-04-30 17:00:00,5.91,307.45,6.36,307.52,6.66,307.75,11.39,1009.28,45.326
2022-04-30 17:15:00,5.6,305.63,6.03,305.69,6.31,305.92,11.3,1009.26,50.98
2022-04-30 17:30:00,5.42,303.8,5.81,303.9,6.07,304.17,11.19,1009.24,33.426
2022-04-30 17:45:00,5.23,301.86,5.6,302.09,5.83,302.44,11.08,1009.24,27.761
2022-04-30 18:00:00,5.02,299.74,5.36,300.13,5.57,300.6,10.96,1009.25,25.576
2022-04-30 18:15:00,5.0,297.45,5.32,298.03,5.53,298.61,10.84,1009.28,27.691
2022-04-30 18:30:00,4.99,294.99,5.31,295.75,5.51,296.47,10.71,1009.32,26.933
2022-04-30 18:45:00,4.98,292.75,5.31,293.72,5.51,294.56,10.59,1009.37,28.566
2022-04-30 19:00:00,5.04,290.78,5.38,291.95,5.59,292.92,10.49,1009.42,24.763
2022-04-30 19:15:00,5.04,289.06,5.4,290.43,5.63,291.5,10.4,1009.46,25.113
2022-04-30 19:30:00,5.09,287.58,5.47,289.11,5.73,290.27,10.32,1009.51,30.246
2022-04-30 19:45:00,5.06,286.28,5.48,288.01,5.76,289.28,10.25,1009.55,41.692
2022-04-30 20:00:00,5.03,284.94,5.48,286.86,5.79,288.23,10.19,1009.59,38.777
2022-04-30 20:15:00,5.04,283.54,5.5,285.58,5.81,287.01,10.13,1009.62,35.112
2022-04-30 20:30:00,5.1,282.12,5.57,284.18,5.89,285.61,10.08,1009.65,30.064
2022-04-30 20:45:00,5.09,280.73,5.57,282.78,5.89,284.2,10.03,1009.67,32.914
2022-04-30 21:00:00,5.25,279.29,5.72,281.31,6.05,282.7,9.99,1009.67,38.7
2022-04-30 21:15:00,5.27,277.76,5.76,279.74,6.09,281.1,9.95,1009.66,32.944
2022-04-30 21:30:00,5.3,276.1,5.8,278.08,6.15,279.43,9.9,1009.64,39.553
2022-04-30 21:45:00,5.29,274.24,5.81,276.24,6.17,277.6,9.86,1009.62,39.966
2022-04-30 22:00:00,5.24,272.33,5.78,274.37,6.15,275.75,9.83,1009.58,38.906
2022-04-30 22:15:00,5.17,270.39,5.72,272.47,6.1,273.88,9.81,1009.53,34.617
2022-04-30 22:30:00,5.16,268.4,5.74,270.54,6.13,271.98,9.79,1009.47,35.748
2022-04-30 22:45:00,5.14,266.46,5.73,268.66,6.14,270.14,9.79,1009.4,31.574
2022-04-30 23:00:00,5.15,264.64,5.75,266.87,6.17,268.38,9.78,1009.31,38.072
2022-04-30 23:15:00,5.2,262.94,5.79,265.2,6.19,266.71,9.79,1009.21,44.399
2022-04-30 23:30:00,5.22,261.39,5.79,263.64,6.19,265.15,9.79,1009.1,45.861
2022-04-30 23:45:00,5.23,260.05,5.8,262.26,6.19,263.75,9.8,1008.98,44.787
2022-05-01 00:00:00,5.27,258.65,5.98,260.93,6.46,262.53,9.57,1008.77,38.28
2022-05-01 00:15:00,5.32,257.09,6.03,259.37,6.52,260.97,9.57,1008.63,42.757
2022-05-01 00:30:00,5.37,255.68,6.09,257.93,6.59,259.51,9.57,1008.49,42.186
2022-05-01 00:45:00,5.57,254.49,6.32,256.71,6.82,258.26,9.55,1008.35,39.802
2022-05-01 01:00:00,5.64,253.46,6.4,255.64,6.91,257.16,9.53,1008.21,36.744
2022-05-01 01:15:00,5.66,252.56,6.43,254.7,6.96,256.21,9.51,1008.06,35.941
2022-05-01 01:30:00,5.63,251.78,6.43,253.89,6.97,255.38,9.48,1007.92,31.092
2022-05-01 01:45:00,5.66,251.09,6.48,253.17,7.05,254.64,9.45,1007.78,23.56
2022-05-01 02:00:00,5.72,250.43,6.58,252.5,7.17,253.95,9.43,1007.64,25.973
2022-05-01 02:15:00,5.75,249.79,6.58,251.85,7.15,253.3,9.4,1007.5,31.207
2022-05-01 02:30:00,5.78,249.18,6.58,251.23,7.13,252.68,9.38,1007.36,32.365
2022-05-01 02:45:00,5.78,248.61,6.56,250.65,7.1,252.09,9.36,1007.22,29.86
2022-05-01 03:00:00,5.8,248.06,6.57,250.1,7.09,251.54,9.34,1007.08,33.337
2022-05-01 03:15:00,5.85,247.56,6.61,249.61,7.13,251.05,9.32,1006.94,33.191
2022-05-01 03:30:00,5.87,247.15,6.62,249.19,7.13,250.63,9.31,1006.81,42.57
2022-05-01 03:45:00,5.93,246.87,6.69,248.9,7.2,250.34,9.3,1006.67,58.855
2022-05-01 04:00:00,5.95,246.67,6.71,248.69,7.23,250.12,9.31,1006.54,49.067
2022-05-01 04:15:00,6.05,246.58,6.82,248.58,7.35,249.99,9.34,1006.41,50.783
2022-05-01 04:30:00,6.02,246.62,6.81,248.59,7.35,249.99,9.39,1006.29,46.557
2022-05-01 04:45:00,6.01,246.84,6.82,248.78,7.37,250.16,9.47,1006.18,41.216
2022-05-01 05:00:00,6.03,247.24,6.86,249.14,7.43,250.5,9.57,1006.07,48.939
2022-05-01 05:15:00,5.97,247.84,6.81,249.7,7.39,251.03,9.72,1005.96,48.036
2022-05-01 05:30:00,6.01,248.64,6.86,250.46,7.44,251.76,9.9,1005.86,54.728
2022-05-01 05:45:00,6.03,249.67,6.89,251.43,7.47,252.69,10.11,1005.76,61.036
2022-05-01 06:00:00,6.1,250.87,6.94,252.56,7.52,253.78,10.36,1005.67,57.559
2022-05-01 06:15:00,6.15,252.25,6.98,253.86,7.55,255.01,10.63,1005.58,50.877
2022-05-01 06:30:00,6.22,253.78,7.03,255.3,7.58,256.37,10.94,1005.5,60.202
2022-05-01 06:45:00,6.16,255.53,6.94,256.92,7.47,257.91,11.26,1005.42,63.041
2022-05-01 07:00:00,6.15,257.44,6.9,258.71,7.4,259.59,11.58,1005.34,62.878
2022-05-01 07:15:00,6.17,259.5,6.89,260.62,7.37,261.39,11.91,1005.25,67.371
2022-05-01 07:30:00,6.2,261.65,6.89,262.61,7.35,263.26,12.24,1005.17,70.392
2022-05-01 07:45:00,6.22,263.89,6.87,264.68,7.3,265.19,12.56,1005.09,73.188
2022-05-01 08:00:00,6.26,266.15,6.87,266.76,7.28,267.14,12.87,1005.0,73.427
2022-05-01 08:15:00,6.32,268.39,6.92,268.83,7.32,269.07,13.17,1004.91,71.252
2022-05-01 08:30:00,6.48,270.59,7.08,270.86,7.48,270.97,13.46,1004.83,62.345
2022-05-01 08:45:00,6.53,272.75,7.12,272.86,7.52,272.85,13.73,1004.74,63.63
2022-05-01 09:00:00,6.67,274.87,7.26,274.84,7.65,274.72,13.99,1004.65,52.841
2022-05-01 09:15:00,6.84,276.94,7.43,276.79,7.82,276.58,14.23,1004.56,49.579
2022-05-01 09:30:00,6.97,278.96,7.56,278.71,7.94,278.43,14.46,1004.47,42.629
2022-05-01 09:45:00,7.03,280.91,7.62,280.58,8.0,280.26,14.67,1004.39,41.551
2022-05-01 10:00:00,7.15,282.79,7.74,282.41,8.13,282.05,14.86,1004.3,36.4
2022-05-01 10:15:00,7.46,284.6,8.05,284.17,8.44,283.8,15.03,1004.2,31.404
2022-05-01 10:30:00,7.63,286.32,8.24,285.87,8.63,285.49,15.18,1004.1,30.144
2022-05-01 10:45:00,7.75,287.98,8.37,287.53,8.77,287.15,15.3,1004.0,31.319
2022-05-01 11:00:00,7.86,289.56,8.5,289.11,8.92,288.74,15.41,1003.89,32.615
2022-05-01 11:15:00,8.14,291.06,8.77,290.62,9.19,290.27,15.49,1003.78,45.627
2022-05-01 11:30:00,8.26,292.48,8.89,292.06,9.31,291.74,15.55,1003.67,49.484
2022-05-01 11:45:00,8.42,293.82,9.06,293.42,9.48,293.12,15.59,1003.55,49.353
2022-05-01 12:00:00,8.55,295.12,9.2,294.75,9.63,294.47,15.61,1003.43,48.953
2022-05-01 12:15:00,8.62,296.35,9.26,295.99,9.68,295.74,15.62,1003.31,49.876
2022-05-01 12:30:00,8.63,297.47,9.27,297.12,9.69,296.87,15.62,1003.18,43.29
2022-05-01 12:45:00,8.67,298.45,9.3,298.1,9.72,297.86,15.61,1003.05,42.399
2022-05-01 13:00:00,8.85,299.44,9.47,299.12,9.88,298.89,15.58,1002.94,43.686
2022-05-01 13:15:00,8.88,300.44,9.49,300.13,9.89,299.92,15.52,1002.83,43.393
2022-05-01 13:30:00,8.97,301.41,9.58,301.13,9.98,300.94,15.45,1002.74,45.816
2022-05-01 13:45:00,9.02,302.37,9.63,302.15,10.04,302.0,15.35,1002.65,45.061
2022-05-01 14:00:00,9.04,303.67,9.67,303.42,10.08,303.25,15.23,1002.58,51.098
2022-05-01 14:15:00,8.93,305.18,9.56,304.83,9.97,304.59,15.1,1002.52,62.617
2022-05-01 14:30:00,8.8,306.68,9.42,306.19,9.84,305.87,14.94,1002.48,57.685
2022-05-01 14:45:00,8.55,307.89,9.17,307.26,9.58,306.85,14.75,1002.44,52.401
2022-05-01 15:00:00,8.42,308.33,9.03,307.51,9.44,306.98,14.55,1002.42,52.615
2022-05-01 15:15:00,8.25,307.8,8.85,306.74,9.25,306.04,14.31,1002.4,68.198
2022-05-01 15:30:00,8.15,306.29,8.74,304.88,9.14,303.94,14.06,1002.4,69.397
2022-05-01 15:45:00,7.97,303.82,8.56,301.93,8.95,300.69,13.8,1002.4,85.392
2022-05-01 16:00:00,7.69,300.91,8.29,298.43,8.69,296.8,13.54,1002.41,80.441
2022-05-01 16:15:00,7.56,296.93,8.15,293.86,8.54,291.81,13.28,1002.44,86.663
2022-05-01 16:30:00,7.58,291.66,8.17,288.05,8.56,285.61,13.02,1002.48,88.542
2022-05-01 16:45:00,7.51,285.3,8.1,281.42,8.5,278.78,12.76,1002.53,79.082
2022-05-01 17:00:00,7.39,279.32,7.99,275.32,8.39,272.54,12.53,1002.59,75.831
2022-05-01 17:15:00,6.93,273.64,7.52,269.59,7.91,266.72,12.3,1002.67,67.213
2022-05-01 17:30:00,6.59,267.99,7.16,263.99,7.55,261.1,12.1,1002.76,56.171
2022-05-01 17:45:00,6.31,262.75,6.88,258.97,7.25,256.15,11.92,1002.86,46.565
2022-05-01 18:00:00,6.03,259.04,6.58,255.6,6.95,252.97,11.77,1002.98,37.817
2022-05-01 18:15:00,5.68,256.9,6.22,253.92,6.58,251.54,11.64,1003.12,29.651
2022-05-01 18:30:00,5.31,255.98,5.85,253.5,6.21,251.43,11.54,1003.26,26.685
2022-05-01 18:45:00,4.91,255.44,5.45,253.44,5.81,251.72,11.48,1003.41,22.464
2022-05-01 19:00:00,4.58,255.68,5.11,254.09,5.48,252.68,11.42,1003.56,18.806
2022-05-01 19:15:00,4.42,256.87,4.95,255.49,5.31,254.29,11.37,1003.7,10.899
2022-05-01 19:30:00,4.29,258.38,4.81,256.93,5.16,255.78,11.33,1003.84,6.308
2022-05-01 19:45:00,3.89,258.82,4.38,257.09,4.73,255.89,11.29,1003.97,2.382
2022-05-01 20:00:00,3.75,258.44,4.23,256.17,4.56,254.76,11.26,1004.1,-0.139
2022-05-01 20:15:00,3.63,257.63,4.09,254.46,4.41,252.61,11.21,1004.21,-0.61
2022-05-01 20:30:00,3.47,256.47,3.92,251.99,4.23,249.42,11.16,1004.32,-0.111
2022-05-01 20:45:00,3.35,254.07,3.78,247.84,4.08,244.26,11.11,1004.41,-0.115
2022-05-01 21:00:00,3.19,250.25,3.61,241.88,3.9,236.99,11.05,1004.51,-0.111
2022-05-01 21:15:00,2.99,245.26,3.38,234.42,3.67,227.95,10.98,1004.59,-0.86
2022-05-01 21:30:00,2.73,239.44,3.11,225.88,3.39,217.63,10.91,1004.66,-0.114
2022-05-01 21:45:00,2.59,233.03,2.97,216.54,3.24,206.3,10.84,1004.74,-0.121
2022-05-01 22:00:00,2.45,227.78,2.81,208.66,3.08,196.6,10.77,1004.8,1.386
2022-05-01 22:15:00,2.23,223.48,2.58,202.09,2.83,188.41,10.7,1004.85,-0.111
2022-05-01 22:30:00,1.96,219.94,2.3,196.7,2.54,181.63,10.63,1004.9,-0.986
2022-05-01 22:45:00,1.81,217.03,2.13,192.43,2.36,176.26,10.56,1004.94,-1.305
2022-05-01 23:00:00,1.7,214.91,2.0,189.39,2.21,172.4,10.49,1004.97,-1.17
2022-05-01 23:15:00,1.72,213.71,1.99,187.75,2.18,170.23,10.41,1004.99,-1.029
2022-05-01 23:30:00,1.67,213.5,1.91,187.65,2.08,169.96,10.33,1005.0,-1.0
2022-05-01 23:45:00,1.65,214.32,1.85,189.27,2.0,171.88,10.25,1005.0,-1.035
2022-05-02 00:00:00,1.74,200.95,2.3,171.88,2.69,151.86,10.84,1004.42,-1.025
2022-05-02 00:15:00,1.79,193.38,2.37,166.63,2.77,148.28,10.82,1004.44,-1.043
2022-05-02 00:30:00,1.85,185.95,2.44,162.07,2.83,145.8,10.81,1004.46,-1.037
2022-05-02 00:45:00,1.95,178.19,2.53,157.39,2.91,143.33,10.8,1004.47,-1.031
2022-05-02 01:00:00,2.02,171.34,2.57,153.14,2.94,140.94,10.78,1004.49,-1.011
2022-05-02 01:15:00,2.04,165.74,2.55,149.62,2.9,138.91,10.75,1004.51,-1.002
2022-05-02 01:30:00,2.12,161.69,2.6,147.09,2.93,137.44,10.72,1004.53,-1.013
2022-05-02 01:45:00,2.18,159.05,2.63,145.26,2.94,136.19,10.68,1004.56,-1.045
2022-05-02 02:00:00,2.26,157.75,2.68,144.21,2.98,135.33,10.63,1004.59,-0.08
2022-05-02 02:15:00,2.47,157.78,2.91,143.93,3.21,134.85,10.57,1004.62,0.432
2022-05-02 02:30:00,2.56,159.03,2.99,144.32,3.29,134.66,10.51,1004.65,2.55
2022-05-02 02:45:00,2.6,161.39,3.03,145.26,3.33,134.64,10.45,1004.68,3.444
2022-05-02 03:00:00,2.67,165.01,3.1,147.05,3.39,135.2,10.38,1004.72,6.206
2022-05-02 03:15:00,2.76,169.33,3.19,149.18,3.48,135.87,10.3,1004.76,6.433
2022-05-02 03:30:00,2.93,173.79,3.35,151.11,3.63,136.11,10.22,1004.81,8.198
2022-05-02 03:45:00,3.03,177.13,3.44,152.18,3.72,135.67,10.14,1004.86,7.361
2022-05-02 04:00:00,3.1,179.34,3.5,152.35,3.77,134.47,10.05,1004.92,11.475
2022-05-02 04:15:00,3.14,180.41,3.53,151.71,3.8,132.7,9.96,1004.98,10.527
2022-05-02 04:30:00,3.2,180.01,3.59,150.05,3.86,130.2,9.87,1005.06,9.993
2022-05-02 04:45:00,3.27,178.11,3.66,147.2,3.93,126.74,9.79,1005.15,13.038
2022-05-02 05:00:00,3.29,174.3,3.69,142.74,3.97,121.85,9.73,1005.25,14.209
2022-05-02 05:15:00,3.25,168.57,3.65,136.6,3.92,115.45,9.69,1005.37,10.969
2022-05-02 05:30:00,3.26,160.93,3.66,128.8,3.94,107.57,9.69,1005.5,9.903
